 ,a-e,f,g-h,i,j-z,0-9,-,slashn,blank,other,.,
1,4,4,4,2,4,7,9,0,12,13,5,
2,4,3,4,4,4,4,0,0,0,0,0,
3,4,4,4,4,4,4,0,0,0,0,0,
4,4,4,4,4,4,4,0,0,0,0,0,
5,0,0,0,0,0,6,0,0,0,0,0,
6,0,0,0,0,0,6,0,0,0,0,0,
7,0,0,0,0,0,7,0,0,0,0,8,
8,0,0,0,0,0,8,0,0,0,0,0,
9,0,0,0,0,0,0,10,0,0,0,0,
10,10,10,10,10,10,0,0,11,0,0,0,
11,0,0,0,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,12,0,0,
13,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,5,6,7,8,9,10,11,12,13,
Start,ID,IF,ID,error,REAL,NUM,REAL,error,NA,white space,white space,error,
a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,-,\n,blank,other,.,
1,1,1,1,1,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,8,9,10,11
